AMOS	M	5
KEJSI	F	5
HANAN	F	5
AYMAN	M	5
CARLO LUIGI	M	5
BLERINA	F	5
FRAN	M	5
OLENA	F	5
ATTILIA	F	5
ILARY	F	5
YULIYA	F	5
GRAZIANA	F	5
ADDOLORATA	F	5
PIER MARIO	M	5
DURIM	M	5
MARIA LAURA	F	5
MICHEL	M	5
CASSANDRA	F	5
FLORINDA	F	5
SAVINA	F	5
FAUSTINA	F	5
CANDIDA	F	5
GIUSEPPE CARLO	M	5
RANIA	F	5
ELIZABETH	F	5
CRISTOFORO	M	5
BIANCA MARIA	F	5
METILDE	F	5
ORNELLA MARIA	F	5
LEONORA	F	5
SERAFINO	M	5
IRYNA	F	5
XHEVAHIR	M	5
PAOLO GIUSEPPE	M	5
PELLUMB	M	5
PIERPAOLA	F	5
HAJRIJE	F	5
GIANNINO	M	5
ANISOARA	F	5
HELEN	F	5
FRANCESCO GIUSEPPE	M	5
JULIAN	M	5
FRANCA ANGELA	F	5
MARIA BEATRICE	F	5
DILE	F	5
MATEO	M	5
GLORY	F	5
MIRELLA MARIA	F	5
ISABELLE	F	5
VELIA	F	5
ALFONSINA	F	5
HOUDA	F	5
MARY	F	5
CARLO MARIA	M	5
PATRIZIA MARIA	F	5
ALEN	M	5
VITORE	F	5
MARIA DANIELA	F	5
BEDRI	M	4
FESTUS	M	4
ANNA PIERA	F	4
MOHAMED AMINE	M	4
PIETRO GIOVANNI	M	4
PAULIN	M	4
MARCELLINA	F	4
RREGJINE	F	4
BUKURI	F	4
FAVOUR	F	4
MARIA ANTONELLA	F	4
ELISABETA	F	4
PEDRO	M	4
EDMONDA	F	4
BRUNO LUIGI	M	4
NORMAN	M	4
AMADOU	M	4
PLACIDO	M	4
FRANCA GIOVANNA	F	4
ARDJAN	M	4
BRIKENA	F	4
NORINA	F	4
GIANGIACOMO	M	4
FRANC	M	4
ANISA	F	4
LORENZO GIUSEPPE	M	4
MAELA	F	4
CANDIDO	M	4
OUSMAN	M	4
IMELDA	F	4
SANIJE	F	4
ZITA	F	4
EDGARDO	M	4
GIAMBATTISTA	M	4
MAHJOUBA	F	4
FATJON	M	4
IRENE MARIA	F	4
MARIA DEL CARMEN	F	4
ARCANGELO	M	4
VIKTOR	M	4
PIO	M	4
RAFAEL	M	4
MARIACHIARA	F	4
CATALINA	F	4
OLIVA	F	4
MANUSHAQE	F	4
FRANCO DOMENICO	M	4
ELMA	F	4
VIRGILIO	M	4
GIUSEPPE ANDREA	M	4
EMILIAN	M	4
DIVINE	F	4
ABDELILAH	M	4
SALVINA	F	4
MARIJE	F	4
ENZA MARIA	F	4
MAGGIORINA	F	4
GENC	M	4
REMIGIO	M	4
DAFINA	F	4
MATIAS	M	4
FRANCESCO LUIGI	M	4
FADWA	F	4
KLARA	F	4
LAYLA	F	4
FLORICA	F	4
FLORESHA	F	4
EMINE	F	4
XHULJANA	F	4
GIORGINA	F	4
SVITLANA	F	4
KAMAL	M	4
ABDERRAHMAN	M	4
ANTONELLA MARIA	F	4
MARSIDA	F	4
OLSI	M	4
ISRAA	F	4
GJYLJANA	F	4
FIAMMETTA	F	4
NOAH	M	4
VESNA	F	4
CARLA ANGELA	F	4
LIBERATO	M	4
JOELE	M	4
SABIRE	F	4
DOMENICO ANTONIO	M	4
MARIANTONIA	F	4
SARA MARIA	F	4
LOGAN	M	4
CLAUDIO GIUSEPPE	M	4
ACHRAF	M	4
ALDINA	F	4
MARCO ANTONIO	M	4
TAULANT	M	4
PASQUINA	F	4
YOUSRA	F	4
LUCIAN	M	4
AURICA	F	4
SADETE	F	4
ORTENSIA	F	4
PIERLUCA	M	4
MARIA CLARA	F	4
CESARINO	M	4
JULIET	F	4
ANNA LISA	F	4
EGLANTINA	F	4
MARIA STEFANIA	F	4
LAURENTIU	M	4
ROCCHINA	F	4
SANAA	F	4
LORENZO SALVATORE	M	4
MARIA SAVERIA	F	4
BERNARDINO	M	4
JOZEFINA	F	4
BADR	M	4
ASMAA	F	4
GIOVANNI MARIA	M	4
ANTON	M	4
LOUBNA	F	4
ALESSANDRO GIUSEPPE	M	4
PIETRO DOMENICO	M	4
CAMELIA	F	4
ARIEL	F	4
KETRIN	F	4
REDOUANE	M	4
NAZZARENO	M	4
MOUNIR	M	4
GIOVANNA ROSA	F	4
RAISA	F	4
LUCA MARIA	M	4
JULJAN	M	4
VLADIMIR	M	4
CATALIN	M	4
MIMMA	F	4
ANGIOLA	F	4
DEMIS	M	4
BRUNA MARIA	F	4
ALEANDRO	M	4
CLEMENTE	M	4
ALEXIA	F	4
ISELLA	F	4
MARIO LUIGI	M	4
PIERO GIORGIO	M	4
MARYAM	F	4
LEONAT	M	4
M'HAMMED	M	4
MUSTAFA	M	4
PAOLO ROBERTO	M	4
ANNINA	F	4
BARDHUL	M	4
PIERGIANNI	M	4
ALESSANDRO ANTONIO	M	4
PEPPINO	M	4
MAYA	F	4
MIGUEL ANGEL	M	4
FRANCESCO ANGELO	M	4
YARA	F	4
FAUSTA	F	4
HANE	F	4
MARIA LIDIA	F	4
GESUALDO	M	4
BOUAZZA	M	4
ERMAL	M	4
ADALGISA	F	4
ENNIO	M	4
KIMETE	F	4
GJOVALIN	M	4
AFRIM	M	4
CHARLOTTE	F	4
MARSELA	F	4
MARIASOLE	F	4
VANIA	F	4
MARIA PATRIZIA	F	4
KLODJAN	M	4
ARIAN	M	4
PIERGIOVANNI	M	4
AMIN	M	4
YLBER	M	4
ALA	F	4
GEORGE	M	4
MIRCA	F	4
TEODOSIO	M	4
ELENA MARIA	F	4
DILVA	F	4
ROSELLINA	F	4
ALEXANDRO	M	4
MARIA ADELE	F	4
FITIM	M	4
GIOVANNA FRANCESCA	F	4
ARMAND	M	4
IONUT	M	4
FATBARDHA	F	4
WAFAA	F	4
KRESHNIK	M	4
STEFANIA MARIA	F	4
PIERA ANNA	F	4
GIOVANNI FRANCO	M	4
GILDA	F	4
GIUSTO	M	4
ALEXANDER	M	4
OTILIA	F	4
ENTELA	F	4
ALAN	M	4
DOLORES	F	4
LICIA	F	4
LEOPOLDO	M	4
TONINO	M	4
POMPEO	M	4
ROBERTO MARIA	M	4
MOIRA	F	4
ABDELOUAHED	M	4
OUMAR	M	4
STANLEY	M	4
FRANCO SECONDO	M	4
BERNARDINA	F	4
ZEF	M	4
KLODIANA	F	4
VITTORIA MARIA	F	4
LEONARDA	F	4
CIPRIAN	M	4
ORNELA	F	4
IBRAHIMA	M	4
REXHEP	M	4
ARWA	F	4
GENNY	F	4
PAVEL	M	4
RAIMONDO	M	4
NANCY	F	4
GELSOMINA	F	4
ELIS	M	4
GIUSEPPE PIETRO	M	4
CARLA GIUSEPPINA	F	4
ROSOLINO	M	4
AMINATA	F	4
SANDER	M	4
NATHAN	M	4
MATIA	M	4
CATERINA MARIA	F	4
CARLA ROSA	F	4
IULIIA	F	4
MARIA ORAZIA	F	4
YING	F	4
NICO	M	4
CRISTINEL	M	4
TAHA	M	4
CHARAF	M	4
LUMTURI	F	4
GIUSEPPINO	M	4
JODY	M	4
WISSAL	F	4
MARIA FRANCA	F	4
JESON	M	4
ERJOLA	F	4
FELICITA	F	4
TAOUFIK	M	4
GIANMARIA	M	4
CHAIMAE	F	4
RAFFAELLO	M	4
LIRI	F	4
LUCAS	M	4
GIUSEPPINA MARGHERITA	F	4
MERY	F	3
MAROUA	F	3
STELVIO	M	3
ANNACHIARA	F	3
IGNAZIA	F	3
MOUSTAPHA	M	3
NUNZIATO	M	3
RADOUANE	M	3
SUNDAY	M	3
ALAIN	M	3
LAKBIRA	F	3
BRAJAN	M	3
LIBERO	M	3
PARIDE	M	3
HAXHI	M	3
SHYQYRI	M	3
XHULIA	F	3
BESIM	M	3
ADAMO	M	3
RICHARD	M	3
CAROL	F	3
VIKTORIYA	F	3
ANNA MARIA TERESA	F	3
VINCENZO ANTONIO	M	3
MAURIZIO GIOVANNI	M	3
MARIA ENRICA	F	3
DORIANO	M	3
MARIOLINA	F	3
PIERGUIDO	M	3
LODOVICA	F	3
MARCO MARIO	M	3
KRENAR	M	3
LIUDMYLA	F	3
NAMIK	M	3
ERALDO	M	3
MARIA PALMA	F	3
RAJAN	M	3
MARIA VALERIA	F	3
FEDERICO GIUSEPPE	M	3
ARJOLA	F	3
FABRIZIO GIUSEPPE	M	3
ZEHRA	F	3
HIND	F	3
MALVINA	F	3
VALTER LUIGI	M	3
MIGENA	F	3
TAIB	M	3
GIUSEPPINA ELENA	F	3
ANTONETA	F	3
ADILE	F	3
MARIA LUIGINA	F	3
GIORGIO GIOVANNI	M	3
LUMTURIE	F	3
CARLA TERESA	F	3
ITALINA	F	3
SHQIPE	F	3
ZYRA	F	3
EDI MARIA	F	3
SENAD	M	3
XHOEL	M	3
EDI	M	3
NELSON	M	3
PINA	F	3
TOURIA	F	3
FRANCO FELICE	M	3
LORETO	M	3
AMY	F	3
ALESSANDRA MARIA	F	3
ILIE	M	3
GIORGIO GIUSEPPE	M	3
TEODOLINDA	F	3
OTTORINO	M	3
GIACINTA	F	3
ROBERTINO	M	3
MARIA NICOLETTA	F	3
HASNAA	F	3
SALVATORE ANTONIO	M	3
REXHINA	F	3
LORO	M	3
QANIJE	F	3
ARIF	M	3
ELVANA	F	3
RIDA	M	3
FABIANO	M	3
ILONA	F	3
ALBERTO MARIO	M	3
MORRIS	M	3
GJYSTE	F	3
MARIA CATENA	F	3
HANAA	F	3
GHITA	F	3
KEJDI	M	3
PAOLO MICHELE	M	3
BENVENUTO	M	3
GIOACHINO	M	3
MARCO ALESSANDRO	M	3
EMERSON	M	3
LORENC	M	3
ALKET	M	3
FEDERICA FRANCESCA	F	3
AGOSTIN	M	3
OMAIMA	F	3
RKIA	F	3
ALEXA	F	3
ERGI	M	3
ERMENEGILDO	M	3
AUSILIA	F	3
ABDESLAM	M	3
PLLUMB	M	3
ELION	M	3
ROSALBA MARIA	F	3
PIERFRANCESCO	M	3
JASON	M	3
FESTIM	M	3
ELMO	M	3
MARIEM	F	3
JULINDA	F	3
GUENDALINA	F	3
CHANTAL	F	3
MARGHERITA GIUSEPPINA	F	3
ERCOLINA	F	3
MARIJA	F	3
GIOCONDA	F	3
RAFFAELINA	F	3
RACHEL	F	3
ELVIA	F	3
FATMIRA	F	3
GRAZIELLA ROSA	F	3
XHULJANO	M	3
REBECCA MARIA	F	3
RESMIJE	F	3
ANDREEA DANIELA	F	3
GIAN CESARE	M	3
PIER ENRICO	M	3
PROSPERO	M	3
ZACCARIA	M	3
ADELA	F	3
ALESSANDRO GIOVANNI	M	3
NUNZIATA	F	3
MARIA LODOVICA	F	3
EDWIN	M	3
TOUDA	F	3
NOURA	F	3
HELENA	F	3
MARIA IMMACOLATA	F	3
FIORENTINA	F	3
BEHARE	F	3
PIER GIOVANNI	M	3
ALBERTINO	M	3
ROSALDA	F	3
OSAMA	M	3
LENA	F	3
ZIYAD	M	3
CRISTINA ELENA	F	3
LEONILDA	F	3
STEFANINA	F	3
MRIKE	F	3
RAFFAELLA MARIA	F	3
MRI	F	3
TAREK	M	3
ABDELILLAH	M	3
AXEL	M	3
NIKO	M	3
MOUHAMED	M	3
NAIME	F	3
STEVEN	M	3
ALTEA	F	3
ILVA	F	3
ULISSE	M	3
RITA GIOVANNA	F	3
KHALIL	M	3
MARIN	M	3
SAMUELA	F	3
BETTINA	F	3
JAWAD	M	3
CARMEN MARIA	F	3
GIUSEPPINA FRANCESCA	F	3
DOROTEA	F	3
OSMAN	M	3
DASHNOR	M	3
YMER	M	3
LIBERATA	F	3
LIUBOV	F	3
MILVA	F	3
BRISILDA	F	3
MARIA ALESSANDRA	F	3
REI	M	3
SANJA	F	3
LUISA MARIA	F	3
HELGA	F	3
LEDIA	F	3
FARID	M	3
JORDAN	M	3
PAOLO SECONDO	M	3
LUIGI MARIO	M	3
FRANCO VITTORIO	M	3
GIOVANNA ANTONIETTA	F	3
MYRIAM	F	3
MOSES	M	3
YULIA	F	3
ALISA	F	3
TULLIA	F	3
LORINA	F	3
FATIMA EZZAHRA	F	3
SHKELZEN	M	3
ADA MARIA	F	3
HILARY	F	3
SAULO	M	3
TANYA	F	3
COSIMO DAMIANO	M	3
VEHBI	M	3
ROSALINDA	F	3
MYA	F	3
PIER FRANCO	M	3
NATALIYA	F	3
PETER	M	3
CARMELA MARIA	F	3
MISIR	M	3
ADEL	M	3
PIERO ANTONIO	M	3
DESTINY	M	3
FRANCA LUIGINA	F	3
LIA	F	3
SHUKE	F	3
ANGIOLINO	M	3
FRANCA ANTONIETTA	F	3
ALEXANDRINA	F	3
REZART	M	3
YLLI	M	3
CAMILLA MARIA	F	3
FRANCO ERNESTO	M	3
QUINTO	M	3
ELMIRA	F	3
ANETA	F	3
TALLA	M	3
GABRIO	M	3
FIQIRETE	F	3
ASLLAN	M	3
VALTER BATTISTA	M	3
GIANANDREA	M	3
MARIA FILIPPA	F	3
FRANCO PAOLO	M	3
GLADYS	F	3
DESIREE'	F	3
ALICIA	F	3
AMARILDO	M	3
ROSELDA	F	3
ALBERTO CARLO	M	3
SILVANA GIUSEPPINA	F	3
FRIDA	F	3
ANGELA ROSA	F	3
ETLEVA	F	3
ANIS	M	3
KHADIM	M	3
CORNEL	M	3
IVANA MARIA	F	3
VERONIKA	F	3
DAVIS	M	3
AMARANTA	F	3
MARIETTA	F	3
SOULEYMANE	M	3
OVIDIU	M	3
VENERINA	F	3
FRANCA TERESA	F	3
MARIA ALEXANDRA	F	3
LUIGINA TERESA	F	3
DEIVIS	M	3
BARDHYL	M	3
LUIGI CARLO	M	3
ENDI	M	3
FEDERICO CARLO	M	3
SAJMIR	M	3
MARIA CARMEN	F	3
ELISA MARIA	F	3
LEOLUCA	M	3
TEA	F	3
ANTONIO GIUSEPPE	M	3
MONJA	F	3
BRIKEN	M	3
RINA MARIA	F	3
ERSI	M	3
GASPER	M	3
NAZZARENA	F	3
LUDOVICA MARIA	F	3
KLAUDJA	F	3
MARIAGNESE	F	3
PAOLO GIOVANNI	M	3
FRANCO MARIO	M	3
GIANINA	F	3
CRISTINA MARIA	F	3
ABDERRAZAK	M	3
MARKO	M	3
ARDIANA	F	3
UGOLINA	F	3
EVARISTO	M	3
ALBERTO SECONDO	M	3
RUGGERO	M	3
BEATRICE MARIA	F	3
GIUSI	F	3
TOMAS	M	3
SILVIJA	F	3
SAVERIA	F	3
MARIA ADRIANA	F	3
ROBERTA MARIA	F	3
ZHANETA	F	3
PERPARIM	M	3
NAZMI	M	3
KRISTINE	F	3
MATI	M	3
ALVIN	M	3
DEVIN	M	3
MARIASSUNTA	F	3
INCORONATA	F	3
SABATINA	F	3
INGRID	F	3
HANA	F	3
DOUNIA	F	3
MARIA VINCENZA	F	3
FILIPPO MARIA	M	3
LAURA PIERA	F	3
SORIN	M	3
ANDREINO	M	3
SABATO	M	3
ERMES	M	3
MIRJETA	F	3
EDMIR	M	3
ALLA	F	3
VLAD	M	3
ROSI	F	3
HABIBA	F	3
ELISABETTA MARIA	F	3
LILLO	M	3
GIOVANNI SERGIO	M	3
MAHMOUD	M	3
LEANDRA	F	3
CONSOLATA	F	3
ROLANDO	M	3
RUSLAN	M	3
DESARA	F	3
ANXHELO	M	3
ILHAM	F	3
GIORDANA	F	3
GRACE	F	3
NEXHMIJE	F	3
OUMAIMA	F	3
PIERCARLA	F	3
AZIZA	F	3
NEVILA	F	3
VITANTONIO	M	3
GIUSEPPE PIERO	M	3
MASSIMO GIUSEPPE	M	3
WENDY	F	3
BERTILLA	F	3
EDVIGE	F	3
DESIRÈE	F	3
PELLEGRINO	M	3
ANNUNZIATO	M	3
ANCA	F	3
JAMILA	F	3
ROSANGELA MARIA	F	3
WILMA	F	3
REANA	F	3
BESMIR	M	3
EZIA	F	3
FABIO MARIO	M	3
ARSEN	M	3
STEFANO ANGELO	M	3
MARIA AUSILIA	F	3
BALDASSARE	M	3
LARBI	M	3
SONYA	F	3
ONOFRIA	F	3
FRANCA ROSA	F	3
GISELE	F	3
VITTORIO SECONDO	M	3
LIUDMILA	F	3
SOUAD	F	3
ASMA	F	3
JILALI	M	3
RAYMOND	M	3
JANI	M	3
TEREZINA	F	3
MAME DIARRA	F	3
FLORINA	F	3
YAHYA	M	3
GIUSEPPE ANGELO	M	3
ARCANGELA	F	3
PETRONELA	F	3
TETYANA	F	3
DONATINA	F	3
NUNZIATINA	F	3
NELEA	F	3
GREGORY	M	3
RAIAN	M	3
RAHMA	F	3
KAOUTAR	F	3
ELISABETH	F	3
SAMIA	F	3
ABDESSAMAD	M	3
GODDAY	M	3
CALOGERO SALVATORE	M	3
DOMIZIANA	F	3
LIRIJE	F	3
XHEMAL	M	3
AJET	M	3
GRIGORE	M	3
YANA	F	3
MAROUANE	M	3
CONSUELO	F	3
SIRIA	F	3
GIUSJ	F	3
PAOLO ANTONIO	M	3
ABDALLAH	M	3
IAN	M	3
ALESIO	M	3
ABDELALI	M	3
INNOCENZA	F	3
ERMANNA	F	3
VITO ANTONIO	M	3
IULIAN	M	3
RICARDO	M	3
MARIDA	F	3
SILVIA RITA	F	3
ABDELTIF	M	3
MAXIMILIANO	M	3
MORGANA	F	3
MICHAELA	F	3
ERALD	M	3
ZANA	F	3
LORELLA MARIA	F	3
SALVATORE CALOGERO	M	3
JUANA	F	3
GERTA	F	3
SANAE	F	3
AWA	F	3
LEME	F	3
SOFIA ELENA	F	3
ELIZABETA	F	3
ELIF	F	3
MARIA EUGENIA	F	3
FRANCESCO MARIO	M	3
TINA	F	3
MYZEJEN	F	3
ZHOR	F	3
ERISA	F	3
RAOUL	M	3
KATYA	F	3
DORIS	F	3
RINALDA	F	3
OLIVIERO	M	3
GIUSEPPE PAOLO	M	3
GIOVANNI CESARE	M	3
PAVLIN	M	3
DANISH	M	3
AGNIESZKA	F	3
ROXANA	F	3
INNA	F	3
IBTISSAM	F	3
GIUSEPPE GIACOMO	M	3
ORFEO	M	3
ALENA	F	3
SIMON	M	3
KATE	F	3
VIVIAN	F	3
GIUSTINA	F	3
ENTONI	M	3
SAURO	M	3
MARIA ANNUNZIATA	F	3
GIOVANNI LUCA	M	3
GENTIANA	F	3
ANTONELA	F	3
FRANCESCO PIO	M	3
SERXHIO	M	3
TEUTA	F	3
MARGHERITA LUIGIA	F	3
ABDELHAMID	M	3
DEDE	M	3
RACHELA	F	3
MARIA GEMMA	F	3
XHEMALI	M	3
PIER GIANNI	M	3
IZABELA	F	3
ANNA GIUSEPPINA	F	3
FADIL	M	3
MARIA LUCIANA	F	3
MATILDE ROSA	F	3
ALBERTO MARIA	M	3
MIOARA	F	3
GIUSEPPINA PIERA	F	3
FLUTUR	F	3
ORIELLA	F	3
HASAN	M	3
GELU	M	3
INNOCENZO	M	3
FRANCESCO ROBERTO	M	3
ROVENA	F	3
PASQUALE ANTONIO	M	3
JANNAT	F	3
FRANCESCO MATTIA	M	3
EL HOUSSINE	M	3
ANDREA CARLO	M	3
SOHAIB	M	3
ANGELO SECONDO	M	3
GIANFRANCO GIUSEPPE	M	3
MARIO GIOVANNI	M	3
JAMES	M	3
ATIKA	F	3
MERCEDES	F	3
ANDREA PAOLO	M	3
GENESIO	M	3
ZOUHAIR	M	3
ANELLA	F	3
FILIP	M	3
JULJANA	F	3
HAVA	F	3
ANTONIO GIOVANNI	M	3
EMMANUELA	F	3
LEDA	F	2
NDREKE	M	2
CRISTINA IOANA	F	2
TOMISLAV	M	2
REDI	M	2
ANGELA PATRIZIA	F	2
VERDIANA	F	2
SANTI	M	2
LUKA	M	2
SERGIO RENATO	M	2
LIUBA	F	2
VASCO	M	2
SARA LISA	F	2
MARIANNINA	F	2
ALBI	M	2
ABDELMAJID	M	2
PIERLUIGI ANTONIO	M	2
BOGDAN	M	2
TESSY	F	2
PALMERINO	M	2
DIEGA	F	2
ZYHRA	F	2
VITTORIO ANGELO	M	2
ISOTTA	F	2
NIMETE	F	2
ROBERTO ANGELO	M	2
YAN	F	2
FATMA	F	2
VINCENZINO	M	2
ISABEL MARIA	F	2
KAMBER	M	2
PATRIZIA MICHELA	F	2
ENRICO ALESSANDRO	M	2
GUGLIELMINA	F	2
DOMENICA MARIA	F	2
JEAN PIERRE	M	2
ROZE	F	2
DELMO	M	2
FABRIZIA	F	2
BENET	M	2
ALFREDO MAURO	M	2
ANGJELIN	M	2
NAZMIE	F	2
LIDIO	M	2
YLLKA	F	2
STEFANIA ANTONELLA	F	2
BASSIROU	M	2
LUIGINO PAOLO	M	2
MASSIMO FRANCESCO	M	2
AISLIN	F	2
MARIA MERCEDES	F	2
LAURA RITA	F	2
JUAN CARLOS	M	2
KAREN	F	2
FATOUMATA	F	2
ERNESTINO	M	2
GIULIA ANGELA	F	2
AJLA	F	2
AMEL	F	2
ISRA	F	2
KELLY	F	2
RUDIN	M	2
PIER SANDRO	M	2
CRISTINA GIUSEPPINA	F	2
GIUSEPPINA ANGELA	F	2
MARIA INES	F	2
ALIN CONSTANTIN	M	2
SEKOU	M	2
VALERY	F	2
ARES	M	2
ANNA CARLA	F	2
MARIA PAOLINA	F	2
NADIRE	F	2
OSSAMA	M	2
MAYLIN	F	2
AUSTINE	M	2
CHIARETTA	F	2
PIERO GIACOMO	M	2
PAULINA	F	2
GJELINE	F	2
ELIAS	M	2
TOMMASINO	M	2
HAROUN	M	2
ENXHI	F	2
VANESA	F	2
BRUNA GIOVANNA	F	2
SALWA	F	2
MELANY	F	2
NOA	F	2
MARIO ANTONIO	M	2
SHAHIN	M	2
CATALINA ELENA	F	2
VLASH	M	2
DIRCE	F	2
SIMION	M	2
FRANCA ALESSANDRA	F	2
AHMAD	M	2
DANIELA SILVANA	F	2
FRANCESCO ROMANO	M	2
SERGHEI	M	2
ANNA LUCIA	F	2
ROMUALDO	M	2
CONSIGLIA	F	2
NAIKE	F	2
FITNETE	F	2
NENSI	F	2
TOMORR	M	2
MONDAY	M	2
ANDREI MARIUS	M	2
FIDELMA	F	2
CRISTIAN ALESSANDRO	M	2
IOAN ADRIAN	M	2
EL HABIB	M	2
NINFA	F	2
LEDINA	F	2
DUNIA	F	2
EZIO RENATO	M	2
LUFTAR	M	2
NAZARIO	M	2
DIONIGI	M	2
VINCENZINA GIUSEPPINA	F	2
SERGIA	F	2
CARLO GIOVANNI	M	2
CLELIA MARIA	F	2
PIER CESARE	M	2
COSMINA	F	2
KOZETA	F	2
BARBARINA	F	2
MARGHERITA CARLA	F	2
HYRIJE	F	2
ANNA ASSUNTA	F	2
MBAYE	M	2
PAUL EMILIAN	M	2
PIERO CARLO	M	2
JARI	M	2
MONCEF	M	2
GIORGETTA	F	2
MIRYAM	F	2
ADINA	F	2
PATRIZIA NATALINA	F	2
LEO	M	2
GIUSEPPINA CARLA	F	2
LUIGI RINALDO	M	2
CONSUELA	F	2
MAURO GIORGIO	M	2
ARMIDO	M	2
MIRELLA TERESA	F	2
WALTER ANTONIO	M	2
JOSEF	M	2
JILLALI	M	2
BEQIR	M	2
ERRICO	M	2
DOMINIK	M	2
MASIMO	M	2
M'HAMED	M	2
HOPE	F	2
GIUSEPPE SALVATORE	M	2
ELIDIA	F	2
YOUSSOUF	M	2
MODESTO	M	2
SIDY	M	2
ANDREA GIUSEPPE	M	2
CARLO ANDREA	M	2
SHQIPONJA	F	2
LEONARDO CARLO	M	2
LEONARDO DONATO	M	2
ANGJELINA	F	2
MARILU'	F	2
MEGAN	F	2
KRISTJANA	F	2
MARIA LORENA	F	2
ILINCA	F	2
GIANFRANCO LUIGI	M	2
KIMBERLY	F	2
ALEXANDR	M	2
NOUR EDDINE	M	2
NELA	F	2
LORENZO LUIGI	M	2
ZINAIDA	F	2
SEYDOU	M	2
CORNELIA	F	2
GIUSEPPINA TERESA	F	2
CHLOE'	F	2
CATERINA ANNA	F	2
MICHELA GIOVANNA	F	2
ERNIS	M	2
MARCELLO ROBERTO	M	2
AARON	M	2
NOUHAILA	F	2
MARGHERITA ANGELA	F	2
GERARD	M	2
GIULIA MARIA	F	2
JURGITA	F	2
EKATERINA	F	2
PIERA LUIGIA	F	2
AMEDEA	F	2
ENGLANTINA	F	2
SOUFIAN	M	2
MARZIANO	M	2
SALVINO	M	2
INES ROSANNA	F	2
LUCIANO CARLO	M	2
JURI	M	2
ETHAN	M	2
MARIA GIANNA	F	2
OTTAVIANO	M	2
ADRIEN	M	2
VIRA	F	2
ALEJANDRO	M	2
ALFONS	M	2
LINA LUCIA	F	2
MIRELE	F	2
ELENA GABRIELA	F	2
ANALIA	F	2
VIRGINIA MARIA	F	2
COSMO	M	2
SALAH EDDINE	M	2
MUHAMMED	M	2
QAZIM	M	2
PATRIZIA GIANNA	F	2
ROXANA ELENA	F	2
TOMMASINA	F	2
KENNEDY	M	2
MARIA NAZZARENA	F	2
ANNA FRANCESCA	F	2
RIGELS	M	2
SABAH	F	2
ZIAD	M	2
GIULIO CARLO	M	2
BABA	M	2
JIANWEI	F	2
UGNE	F	2
INDRIT	M	2
FIORELA	F	2
PIERINA MARIA	F	2
PIETRO LUIGI	M	2
FRANCA MARIA TERESA	F	2
MAHDI	M	2
OLESEA	F	2
EFREM	M	2
PIETRINA	F	2
LUCIA ANNA	F	2
MARIA SILVIA	F	2
ANNA GIOVANNA	F	2
DELIA MARIA	F	2
RITAJ	F	2
GHENADIE	M	2
FJORELA	F	2
LORENCO	M	2
ILDO	M	2
CARLA FRANCESCA	F	2
GIAMPIETRO	M	2
DOMENICA TERESA	F	2
ONORINO	M	2
VENERA	F	2
GIOVANNA CARLA	F	2
LOREDANA MARIA	F	2
JEFFREY	M	2
GRAZIO	M	2
JOSEPH	M	2
EL MEHDI	M	2
VITTORE	M	2
GABRIEL ADRIAN	M	2
PAOLO GIOVANNI MARIA	M	2
ZAKIA	F	2
ARMIDA	F	2
MORENA MARIA	F	2
GIOVANNA CLARA	F	2
LIMAN	M	2
MARIA CECILIA	F	2
LINDITE	F	2
SECONDINO GIUSEPPE	M	2
ROSAMARIA	F	2
MARCO MARIA	M	2
MARIA SOLE	F	2
VIOREL	M	2
SETTIMIA	F	2
ADELMA	F	2
BATTISTINA	F	2
XIAOYAN	F	2
DARMA	F	2
VIOLETE	F	2
DINU	M	2
GIANFRANCO MARIA	M	2
CARLOS	M	2
NEVIO	M	2
SARA ENRICA	F	2
MARCO SERGIO	M	2
ANDREA GIOVANNI	M	2
ARLIND	M	2
GIANLUCA FRANCESCO	M	2
FLUTRA	F	2
ALBERTO FRANCO	M	2
LORENZO GIOVANNI	M	2
PIERANNA	F	2
NASSIM	M	2
MATTHIAS	M	2
ABEL	M	2
ALVI	M	2
SACHA	M	2
NARCISA	F	2
NATALIE	F	2
LUBIANA	F	2
GRETHEL	F	2
ARTIN	M	2
GLENI	M	2
HURME	F	2
PAOLO STEFANO	M	2
CARLO VITTORIO	M	2
KARIN	F	2
MARIO ALBERTO	M	2
ARSIDA	F	2
ANNA CRISTINA	F	2
ELOISE	F	2
TONINE	F	2
CLAYTON	M	2
MADIHA	F	2
FEDERICA IRIS	F	2
KENDAL	F	2
JORGE RICARDO	M	2
MARIA ISABEL	F	2
ANNA GABRIELLA	F	2
AURORA MARIA	F	2
SERVETE	F	2
NAVEED	M	2
SASA	M	2
MELCHIORRA	F	2
ELEKTRA	F	2
DEJAN	M	2
VINICIO	M	2
ANTONIA MARIA	F	2
ANNA BRIGIDA	F	2
DIONIS	M	2
ROSY	F	2
CARLA ERNESTINA	F	2
GIORGIO MARIA	M	2
EHIS	M	2
CROCETTA	F	2
NEVRUZ	M	2
BONARIA	F	2
JASMINA	F	2
KARINA	F	2
ANESTI	M	2
ENRICO FRANCESCO	M	2
BEHAR	M	2
FELICINO	M	2
REMO GIUSEPPE	M	2
FRANCA LUIGIA	F	2
RABAH	M	2
IANA	F	2
ADMIRIM	M	2
EL BOUCHTAOUIA	F	2
THIERNO	M	2
